"base_url","location_name","street_address","locality","city","zip","country","location_type","latitude","longitude","phone","payment_methods_accepted","types_of_food_served","rating","no_of_reviews","page_url"
"https://www.zomato.com","McDonald's","BNR SV Mall, D 19-4-9/6, Ward 19, Block 4, Ground Floor, STV Nagar, A.I.R. Bypass Main Road, ","Tirumala, ","Tirupati","517501","India","Restaurant","13.6225340183","79.4248169043","+918919248302","<MISSING>","Burger, Fast Food, Beverages","3.9","46","https://www.zomato.com/tirupati/mcdonalds-tirumala/order"
"https://www.zomato.com","Kolkata Kathi Rolls","18-1-419/A, BHAVANI NAGAR, K.T. ROAD, TIRUPATI, ","Tirumala, ","Tirupati","<MISSING>","India","Restaurant","13.6362044000","79.4124050000","Not available for this place","<MISSING>","Rolls","3.9","18","https://www.zomato.com/tirupati/kolkata-kathi-rolls-tirumala/order"
"https://www.zomato.com","Hotel AL Kareem","Peddakapu Street Circle, Near group Theaters, Tirupai, ","Tirumala, ","Tirupati","<MISSING>","India","Restaurant","13.6307647162","79.4234869257","Not available for this place","<MISSING>","North Indian, Biryani, Chinese","3.4","60","https://www.zomato.com/tirupati/hotel-al-kareem-tirumala/order"
"https://www.zomato.com","Birayani99","12-87/1A Srinivasa Nagar Near SPW Degree College, Rallapalli Anantha Sherma Statue Opp to West RAI, Tirupati, ","Tirumala, ","Tirupati","<MISSING>","India","Restaurant","13.6227859103","79.4017724320","Not available for this place","<MISSING>","Chinese, Biryani","3.7","272","https://www.zomato.com/tirupati/birayani99-tirumala/order"
"https://www.zomato.com","Angel Lips","19-4-121/13D, STV Nagar, AIR Bypass Road, Tirupati, ","Tirumala, ","Tirupati","<MISSING>","India","Restaurant","13.6226816402","79.4229685888","Not available for this place","<MISSING>","Sandwich, Rolls, Pizza, Fast Food, Burger, Beverages","3.9","35","https://www.zomato.com/tirupati/angel-lips-tirumala/order"
"https://www.zomato.com","Sreshta's Biryani","D.No.19-12-448, Bairagipatteda, Tirupati","Tirumala, ","Tirupati","<MISSING>","India","Restaurant","13.6198806679","79.4224998727","Not available for this place","<MISSING>","South Indian, Biryani","3.9","15","https://www.zomato.com/tirupati/sreshtas-biryani-tirumala/order"
"https://www.zomato.com","Hotel Sri Lakshmi Bhavan","6-1-T/3, Old Alipiri Road, Near S.V. Medical College, Tirupati, ","Tirumala, ","Tirupati","<MISSING>","India","Restaurant","13.6421115759","79.4099353999","Not available for this place","<MISSING>","South Indian, North Indian, Fast Food, Chinese, Biryani","3.6","2429","https://www.zomato.com/tirupati/hotel-sri-lakshmi-bhavan-tirumala/order"
"https://www.zomato.com","Gokul Mess","8-47/6, beside Hp petrol bunk lane, opp.RASS building, AIR bypass Road, Tirupati, ","Tirumala, ","Tirupati","<MISSING>","India","Restaurant","13.6232564285","79.4154490158","Not available for this place","<MISSING>","South Indian, Biryani","3.7","128","https://www.zomato.com/tirupati/gokul-mess-tirumala/order"
"https://www.zomato.com","Sreshta's Biryani","D.No.22-8-250/B, Upadyaya Nagar, 11th Cross, Tirupati, ","Tirumala, ","Tirupati","<MISSING>","India","Restaurant","13.6532448158","79.4389180094","Not available for this place","<MISSING>","South Indian, Biryani","4.0","308","https://www.zomato.com/tirupati/sreshtas-biryani-2-tirumala/order"
"https://www.zomato.com","Sreshta's Biryani","D.No.18-1-39, Anna Rao Circle, KT Road, Tirupati, ","Tirumala, ","Tirupati","<MISSING>","India","Restaurant","13.6472232679","79.4197546318","Not available for this place","<MISSING>","South Indian, Biryani","3.9","33","https://www.zomato.com/tirupati/sreshtas-biryani-1-tirumala/order"
"https://www.zomato.com","Madhuram Restaurant","Near Railway Station, ","Tirumala, ","Tirupati","<MISSING>","India","Restaurant","13.6286609403","79.4251763761","Not available for this place","<MISSING>","North Indian, Chinese, Beverages","3.9","64","https://www.zomato.com/tirupati/madhuram-restaurant-tirumala/order"
"https://www.zomato.com","Sri Sai Fast Foods","6-1-70/A1, KT Road, Annarao Cirlce, Tirupati, ","Tirumala, ","Tirupati","<MISSING>","India","Restaurant","13.6465022488","79.4191974029","Not available for this place","<MISSING>","South Indian, Fast Food, Chinese","3.8","1761","https://www.zomato.com/tirupati/sri-sai-fast-foods-tirumala/order"
"https://www.zomato.com","Hotel Saravana Bhavan","1-3-60/C, Santhi Nagar, Tirumala By Pass Road, ","Tirumala, ","Tirupati","<MISSING>","India","Restaurant","13.6500314096","79.4238590822","Not available for this place","<MISSING>","North Indian, South Indian","2.8","6","https://www.zomato.com/tirupati/hotel-saravana-bhavan-1-tirumala/order"
"https://www.zomato.com","Mr Cup Cafeteria","D. NO. 18-1-99B, K. T. Road, Tirupati, ","Tirumala, ","Tirupati","<MISSING>","India","Restaurant","13.6433229614","79.4188135117","Not available for this place","<MISSING>","Desserts, Beverages","4.4","248","https://www.zomato.com/tirupati/mr-cup-cafeteria-tirumala/order"
"https://www.zomato.com","IFC Restaurant","Shop No.19-4-148/10, Bairagi Patteda, Obuleshu Colony, Near Rayalaseema College, Opp. Vinayaka Temple, Tirupati, ","Tirumala, ","Tirupati","<MISSING>","India","Restaurant","13.6208624457","79.4223114476","Not available for this place","<MISSING>","Fast Food, Continental, Burger, Pizza, Beverages","3.8","595","https://www.zomato.com/tirupati/ifc-restaurant-tirumala/order"
"https://www.zomato.com","Biryani Bowl","House No.277, Street No.700, P.K. Layout, Tirupati, ","Tirumala, ","Tirupati","<MISSING>","India","Restaurant","13.6318621190","79.4233581796","Not available for this place","<MISSING>","South Indian, Biryani","3.9","37","https://www.zomato.com/tirupati/biryani-bowl-tirumala/order"
"https://www.zomato.com","Pulse","D 19-4-123/11/C1, STV Nagar, AIR Bypass Road, ","Tirumala, ","Tirupati","<MISSING>","India","Restaurant","13.6223514202","79.4223707914","+919500499944","<MISSING>","Biryani, North Indian, Chinese","3.3","24","https://www.zomato.com/tirupati/pulse-1-tirumala/order"
"https://www.zomato.com","LNE - Eat & Shoppy","No - 1-102, Seshadri Nagar, Mr.Palli, Tirupati","Tirumala, ","Tirupati","517502","India","Restaurant","13.6157218340","79.4148609415","Not available for this place","<MISSING>","Juices, Ice Cream, Beverages, Desserts, Salad","2.9","61","https://www.zomato.com/tirupati/lne-eat-shoppy-tirumala/order"
"https://www.zomato.com","Rishi Restaurant","13-6-600/44/161, PK Layout, Opposite Srinivasam Complex, ","Tirumala, ","Tirupati","517501","India","Restaurant","13.6321540000","79.4278110000","+919985416707","<MISSING>","South Indian, North Indian, Chinese","3.6","87","https://www.zomato.com/tirupati/rishi-restaurant-tirumala/order"
"https://www.zomato.com","SK Juice Forest","20-3-73, Yerramitta, Sbi Bank 2nd Street, Sivajyothi Nagar, Landmark Old Adhi Shankara School, Leela Mahal Road, ","Tirumala, ","Tirupati","517501","India","Restaurant","13.6444740000","79.4292545000","Not available for this place","<MISSING>","Sandwich, Juices, Burger, Beverages","3.5","297","https://www.zomato.com/tirupati/sk-juice-forest-tirumala/order"
"https://www.zomato.com","Raju's Milkshake Club","D.NO.18-1-601, Ground Floor, V.V.Mahal Road, Tirupati, ","Tirumala, ","Tirupati","<MISSING>","India","Restaurant","13.6371587753","79.4209468737","Not available for this place","<MISSING>","Sandwich, Ice Cream, Beverages","4.3","117","https://www.zomato.com/tirupati/rajus-milkshake-club-tirumala/order"
"https://www.zomato.com","Hotel NRS","22-4-46, Reddy Gunta, Mangalam Road, ","Mangalam, ","Tirupati","517501","India","Restaurant","13.6470197060","79.4436061766","Not available for this place","<MISSING>","Chinese, Biryani","3.4","110","https://www.zomato.com/tirupati/hotel-nrs-mangalam/order"
"https://www.zomato.com","The Chicken Cafe","D.No.6-8-1231, NGO's Colony, KT Road, Opp. Municipal School, Tirupati, ","Tirumala, ","Tirupati","<MISSING>","India","Restaurant","13.6474282025","79.4185711071","Not available for this place","<MISSING>","Fast Food","3.6","183","https://www.zomato.com/tirupati/the-chicken-cafe-tirumala/order"
"https://www.zomato.com","Dakshin Pure Vegetarian Restaurant (PLR Grand By Tommaso Hotels)","13/6/759/D, Near APSRTC Central Bus Stand, ","Tirumala, ","Tirupati","<MISSING>","India","Restaurant","13.6308507362","79.4259572402","Not available for this place","<MISSING>","North Indian, South Indian","4.2","399","https://www.zomato.com/tirupati/dakshin-pure-vegetarian-restaurant-plr-grand-by-tommaso-hotels-tirumala/order"
"https://www.zomato.com","Hotel Bhimas","No - 42, G Car Street, Tirupati, ","Tirumala, ","Tirupati","<MISSING>","India","Restaurant","13.6289084387","79.4192047790","Not available for this place","<MISSING>","Desserts, Beverages, Biryani, Chinese, North Indian, South Indian","4.0","2409","https://www.zomato.com/tirupati/hotel-bhimas-tirumala/order"
"https://www.zomato.com","Janatha Fast Foods","No - 23-7-244/2, mr palli, shanti Nagar, Mr palli circle, tirupati, ","Tirumala, ","Tirupati","<MISSING>","India","Restaurant","13.6224763584","79.4095776603","Not available for this place","<MISSING>","Chinese, Fast Food","3.4","1056","https://www.zomato.com/tirupati/janatha-fast-foods-tirumala/order"
"https://www.zomato.com","Darjeeling Tea Company","13-1-148, PK street TIRUPATI, ","Tirumala, ","Tirupati","<MISSING>","India","Restaurant","13.6314597169","79.4228153676","Not available for this place","<MISSING>","Desserts, Beverages","3.9","34","https://www.zomato.com/tirupati/darjeeling-tea-company-2-tirumala/order"
"https://www.zomato.com","Potlam Biryani","23-8-52/SB, New Balaji Colony, ","Tirumala, ","Tirupati","517501","India","Restaurant","13.6218270000","79.4151475000","+919705678604","<MISSING>","Biryani, Chinese","<MISSING>","<MISSING>","https://www.zomato.com/tirupati/potlam-biryani-tirumala/order"
"https://www.zomato.com","IFruit","D no. 19-8-83/B11, Yadava Colony, Tirupati, ","Tirumala, ","Tirupati","<MISSING>","India","Restaurant","13.6238890000","79.4178700000","Not available for this place","<MISSING>","Desserts, Beverages","<MISSING>","<MISSING>","https://www.zomato.com/tirupati/ifruit-tirumala/order"
"https://www.zomato.com","Kala Mini Dhaba","14-3-269/C, Koneti Katta Street, Opposite. Railway Station, Tirupati, ","Tirumala, ","Tirupati","<MISSING>","India","Restaurant","13.6288766000","79.4178727000","Not available for this place","<MISSING>","Chinese, Biryani","3.9","16","https://www.zomato.com/tirupati/kala-mini-dhaba-tirumala/order"
"https://www.zomato.com","Dhanteras Bakes And Desserts","Door no. 10-24-M 11/27, VV Mahal Road, Tirupati, ","Tirumala, ","Tirupati","<MISSING>","India","Restaurant","13.6372020000","79.4189380000","Not available for this place","<MISSING>","Mithai, Bakery","<MISSING>","<MISSING>","https://www.zomato.com/tirupati/dhanteras-bakes-and-desserts-tirumala/order"
"https://www.zomato.com","Pleti's Kitchen","Door No: 6-1-65, Main Road, KT Road, Tirupati - 517507, Opposite KVV Bank, ","Tirumala, ","Tirupati","<MISSING>","India","Restaurant","13.6454374953","79.4189744443","Not available for this place","<MISSING>","Biryani","3.7","2527","https://www.zomato.com/tirupati/pletis-kitchen-tirumala/order"
"https://www.zomato.com","Sachin Fast Food","117, Hathiramji Colony, Beside Dmart, AIR Bypass Road, Tirupati, ","Tirumala, ","Tirupati","<MISSING>","India","Restaurant","13.6226203815","79.4207386673","Not available for this place","<MISSING>","Street Food","3.7","70","https://www.zomato.com/tirupati/sachin-fast-food-tirumala/order"
"https://www.zomato.com","Sri Lakshmi Bhavan","opposite apsrtc bus stand, t. p area, beside Mayura hotel, Tirupati, ","Tirumala, ","Tirupati","<MISSING>","India","Restaurant","13.6284014381","79.4253594428","Not available for this place","<MISSING>","South Indian, North Indian, Chinese","3.6","516","https://www.zomato.com/tirupati/sri-lakshmi-bhavan-1-tirumala/order"
"https://www.zomato.com","Five Star Chicken - Karakambadi Road","22-4/60, Karakambadi Road, Akkarampalli Tirupati","Tirumala, ","Tirupati","<MISSING>","India","Restaurant","13.6484870824","79.4468311965","Not available for this place","<MISSING>","Wraps, Finger Food, Burger","<MISSING>","<MISSING>","https://www.zomato.com/tirupati/five-star-chicken-karakambadi-road-tirumala/order"
"https://www.zomato.com","Domino's Pizza","Door 1-5-563, First Floor, Kommineni Building Situated T.S 953/1A & 953/1D1, Ward 1, Balaji Colony, Praasam Road, ","Tirumala, ","Tirupati","<MISSING>","India","Restaurant","13.6245600000","79.3938000000","+918772255542","<MISSING>","Pizza, Fast Food","3.2","7","https://www.zomato.com/tirupati/dominos-pizza-tirumala/order"
"https://www.zomato.com","Marasa Sarovar Premiere","D.No.22-8150/A, Upadyaya Nagar, Karkambadi Road, Tirupati, ","Tirumala, ","Tirupati","<MISSING>","India","Restaurant","13.6560277993","79.4361543283","Not available for this place","<MISSING>","South Indian, North Indian, Continental, Chinese, Bakery","3.9","61","https://www.zomato.com/tirupati/marasa-sarovar-premiere-tirumala/order"
"https://www.zomato.com","Chinese Bowl","12-87/1, srinivasa nagar, near spw degree college circle/ralla palli ananta Sharma statue, opp:west railway station, m.r.palli, tirupathi-2, ","Tirumala, ","Tirupati","<MISSING>","India","Restaurant","13.6225780218","79.4021791220","Not available for this place","<MISSING>","Ice Cream, Beverages, Chinese","3.2","70","https://www.zomato.com/tirupati/chinese-bowl-tirumala/order"
"https://www.zomato.com","Be High Bro's (On Food)","8-197/A, Gandhipuram, Avilala, ","Sri Padmavati Mahila Visvavidyalayam, ","Tirupati","<MISSING>","India","Restaurant","13.6161547936","79.4061099923","+919951601202","<MISSING>","Sandwich, Burger, Pizza","3.4","7136","https://www.zomato.com/tirupati/be-high-bros-on-food-1-sri-padmavati-mahila-visvavidyalayam/order"
"https://www.zomato.com","Harini's Hyderabad Nawabs Biriyani","23-6-72, 23-6-75, SKD Nagar, MR Palli, ","Tirumala, ","Tirupati","<MISSING>","India","Restaurant","13.6200629272","79.4098975777","+918985459820","<MISSING>","Biryani, Chinese","3.4","11","https://www.zomato.com/tirupati/harinis-hyderabad-nawabs-biriyani-1-tirumala/order"
"https://www.zomato.com","Elloras","Arya Samaj Mandir Market, Near Prem Nagar Chowk","Prem Nagar, ","Dehradun","<MISSING>","India","Restaurant","30.3357256359","77.9639253393","+919897111102, +918279915706, +918077027406","<MISSING>","Desserts, Bakery","4.0","745","https://www.zomato.com/dehradun/elloras-prem-nagar/order"
"https://www.zomato.com","Cake Away","opp. Raja ram Mohan Roy academy, saharanpur road, Majra, dehradun.","Jakhan, ","Dehradun","248001","India","Restaurant","30.2863338679","77.9955227673","+919351586807","<MISSING>","Bakery","4.0","182","https://www.zomato.com/dehradun/cake-away-jakhan/order"
"https://www.zomato.com","Jagdamba Corner","112, Amba Complex, Chakrata Road, ","Krishna Nagar, ","Dehradun","248001","India","Restaurant","30.3324079000","78.0277639000","+919634253639","<MISSING>","North Indian, Rolls","3.9","43","https://www.zomato.com/dehradun/jagdamba-corner-krishna-nagar/order"
"https://www.zomato.com","Gulati Juice Corner","9/3, Near ICICI ATM, ","Karanpur, ","Dehradun","<MISSING>","India","Restaurant","30.3285390632","78.0576436918","+919568667772","<MISSING>","Beverages, Fast Food","3.7","33","https://www.zomato.com/dehradun/gulati-juice-corner-2-karanpur/order"
"https://www.zomato.com","Pizza Italia","104, EC Road, Opposite SGRR School, ","Karanpur, ","Dehradun","<MISSING>","India","Restaurant","30.3272432887","78.0524540204","+918954770009","<MISSING>","Pizza, Fast Food","4.2","287","https://www.zomato.com/dehradun/pizza-italia-karanpur/order"
"https://www.zomato.com","Hotel Doon Cafe & Restaurant","Satyam Plaza, Near Lal Pull Chowk, Dehradun Nagar Nigam, ","Kaonli, ","Dehradun","<MISSING>","India","Restaurant","30.3067556658","78.0173204094","+919412514898","<MISSING>","North Indian","<MISSING>","<MISSING>","https://www.zomato.com/dehradun/hotel-doon-cafe-restaurant-kaonli/order"
"https://www.zomato.com","Doon 24","GMS Arcade, GMS Road, Near Balliwala Flyover, ","Kaonli, ","Dehradun","248001","India","Restaurant","30.3239145000","78.0113332000","+919810076258","<MISSING>","Biryani, North Indian, Chinese, Mughlai, Kebab","<MISSING>","<MISSING>","https://www.zomato.com/dehradun/doon-24-kaonli/order"
"https://www.zomato.com","Udupi Cafe Bangalore Idli","3 East Canal Road, ","Karanpur, ","Dehradun","248001","India","Restaurant","30.3299246000","78.0526412000","+917302907965","<MISSING>","South Indian","4.1","262","https://www.zomato.com/dehradun/udupi-cafe-bangalore-idli-karanpur/order"
"https://www.zomato.com","Chicken Inn","85 Rajpur Road, ","Hathibarkala Salwala, ","Dehradun","<MISSING>","India","Restaurant","30.3369904656","78.0563314632","+919760213441, +919412413441","<MISSING>","North Indian","4.0","188","https://www.zomato.com/dehradun/chicken-inn-hathibarkala-salwala/order"
